1.660226757,0
1.666031746,0
1.671836734,0
1.677641723,0
1.683446712,0
1.689251700,0
1.695056689,0
1.700861678,0
1.706666666,0
1.712471655,0
1.718276643,0
1.724081632,0
1.729886621,0
1.735691609,0
1.741496598,0
1.747301587,0
1.753106575,0
1.758911564,0
1.764716553,0
1.770521541,0
1.776326530,0
1.782131519,0
1.787936507,0
1.793741496,0
1.799546485,0
1.805351473,0
1.811156462,0
1.816961451,0
1.822766439,0
1.828571428,0
1.834376417,0
1.840181405,0
1.845986394,0
1.851791383,0
1.857596371,0
1.863401360,0
1.869206349,0
1.875011337,0
1.880816326,0
1.886621315,0
1.892426303,0
1.898231292,0
1.904036281,0
1.909841269,0
1.915646258,0
1.921451247,0
1.927256235,0
1.933061224,0
1.938866213,0
1.944671201,0
1.950476190,0
1.956281179,0
1.962086167,0
1.967891156,0
1.973696145,0
1.979501133,0
1.985306122,0
1.991111111,0
1.996916099,0
2.002721088,0
2.008526077,0
2.014331065,0
2.020136054,0
2.025941043,0
2.031746031,0
2.037551020,0
2.043356009,0
2.049160997,0
2.054965986,0
2.060770975,0
2.066575963,0
2.072380952,0
2.078185941,0
2.083990929,0
2.089795918,0
2.095600907,0
2.101405895,0
2.107210884,0
2.113015873,0
2.118820861,0
2.124625850,0
2.130430839,0
2.136235827,0
2.142040816,0
2.147845804,0
2.153650793,0
2.159455782,0
2.165260770,0
2.171065759,0
2.176870748,0
2.182675736,0
2.188480725,0
2.194285714,0
2.200090702,0
2.205895691,0
2.211700680,0
2.217505668,0
2.223310657,0
2.229115646,0
2.234920634,0
2.240725623,0
2.246530612,0
2.252335600,0
2.258140589,0
2.263945578,0
2.269750566,0
2.275555555,0
2.281360544,0
2.287165532,0
2.292970521,0
2.298775510,0
2.304580498,0
2.310385487,0
2.316190476,0
2.321995464,0
2.327800453,0
2.333605442,0
2.339410430,0
2.345215419,0
2.351020408,0
2.356825396,0
2.362630385,0
2.368435374,0
2.374240362,0
2.380045351,0
2.385850340,0
2.391655328,0
2.397460317,0
2.403265306,0
2.409070294,0
2.414875283,0
2.420680272,0
2.426485260,0
2.432290249,0
2.438095238,0
2.443900226,0
2.449705215,0
2.455510204,0
2.461315192,0
2.467120181,0
2.472925170,0
2.478730158,0
2.484535147,0
2.490340136,0
2.496145124,0
2.501950113,0
2.507755102,0
2.513560090,0
2.519365079,0
2.525170068,0
2.530975056,0
2.536780045,0
2.542585034,0
2.548390022,0
2.554195011,0
2.560000000,0
2.565804988,0
2.571609977,0
2.577414965,0
2.583219954,0
2.589024943,0
2.594829931,0
2.600634920,0
2.606439909,0
2.612244897,0
2.618049886,0
2.623854875,0
2.629659863,0
2.635464852,0
2.641269841,0
2.647074829,0
2.652879818,0
2.658684807,0
2.664489795,0
2.670294784,0
2.676099773,0
2.681904761,0
2.687709750,0
2.693514739,0
2.699319727,0
2.705124716,0
2.710929705,0
2.716734693,0
2.722539682,0
2.728344671,0
2.734149659,0
2.739954648,0
2.745759637,0
2.751564625,0
2.757369614,0
2.763174603,0
2.768979591,0
2.774784580,0
2.780589569,0
2.786394557,0
2.792199546,0
2.798004535,0
2.803809523,0
2.809614512,0
2.815419501,0
2.821224489,0
2.827029478,0
2.832834467,0
2.838639455,0
2.844444444,0
2.850249433,0
2.856054421,0
2.861859410,0
2.867664399,0
2.873469387,0
2.879274376,0
2.885079365,0
2.890884353,0
2.896689342,0
2.902494331,0
2.908299319,0
2.914104308,0
2.919909297,0
2.925714285,0
2.931519274,0
2.937324263,0
2.943129251,0
2.948934240,0
2.954739229,0
2.960544217,0
2.966349206,0
2.972154195,0
2.977959183,0
2.983764172,0
2.989569160,0
2.995374149,0
3.001179138,0
3.006984126,0
3.012789115,0
3.018594104,0
3.024399092,0
3.030204081,0
3.036009070,0
3.041814058,0
3.047619047,0
3.053424036,0
3.059229024,0
3.065034013,0
3.070839002,0
3.076643990,0
3.082448979,0
3.088253968,0
3.094058956,0
3.099863945,0
3.105668934,0
3.111473922,0
3.117278911,0
3.123083900,0
3.128888888,0
3.134693877,0
3.140498866,0
3.146303854,0
3.152108843,0
3.157913832,0
3.163718820,0
3.169523809,0
3.175328798,0
3.181133786,0
3.186938775,0
3.192743764,0
3.198548752,0
3.204353741,0
3.210158730,0
3.215963718,0
3.221768707,0
3.227573696,0
3.233378684,0
3.239183673,0
3.244988662,0
3.250793650,0
3.256598639,0
3.262403628,0
3.268208616,0
3.274013605,0
3.279818594,0
3.285623582,0
3.291428571,0
3.297233560,0
3.303038548,0
3.308843537,0
3.314648526,0
3.320453514,0
3.326258503,0
3.332063492,0
3.337868480,0
3.343673469,0
3.349478458,0
3.355283446,0
3.361088435,0
3.366893424,0
3.372698412,0
3.378503401,0
3.384308390,0
3.390113378,0
3.395918367,0
3.401723356,0
3.407528344,0
3.413333333,0
3.419138321,0
3.424943310,0
3.430748299,0
3.436553287,0
3.442358276,0
3.448163265,0
3.453968253,0
3.459773242,0
3.465578231,0
3.471383219,0
3.477188208,0
3.482993197,0
3.488798185,0
3.494603174,0
3.500408163,0
3.506213151,0
3.512018140,0
3.517823129,0
3.523628117,0
3.529433106,0
3.535238095,0
3.541043083,0
3.546848072,0
3.552653061,0
3.558458049,0
3.564263038,0
3.570068027,0
3.575873015,0
3.581678004,0
3.587482993,0
3.593287981,0
3.599092970,0
3.604897959,0
3.610702947,0
3.616507936,0
3.622312925,0
3.628117913,0
3.633922902,0
3.639727891,0
3.645532879,0
3.651337868,0
3.657142857,0
3.662947845,0
3.668752834,0
3.674557823,0
3.680362811,0
3.686167800,0
3.691972789,0
3.697777777,0
3.703582766,0
3.709387755,0
3.715192743,0
3.720997732,0
3.726802721,0
3.732607709,0
3.738412698,0
3.744217687,0
3.750022675,0
3.755827664,0
3.761632653,0
3.767437641,0
3.773242630,0
3.779047619,0
3.784852607,0
3.790657596,0
3.796462585,0
3.802267573,0
3.808072562,0
3.813877551,0
3.819682539,0
3.825487528,0
3.831292517,0
3.837097505,0
3.842902494,0
3.848707482,0
3.854512471,0
3.860317460,0
3.866122448,0
3.871927437,0
3.877732426,0
3.883537414,0
3.889342403,0
3.895147392,0
3.900952380,0
3.906757369,0
3.912562358,0
3.918367346,0
3.924172335,0
3.929977324,0
3.935782312,0
3.941587301,0
3.947392290,0
3.953197278,0
3.959002267,0
3.964807256,0
3.970612244,0
3.976417233,0
3.982222222,0
3.988027210,0
3.993832199,0
3.999637188,0
4.005442176,0
4.011247165,0
4.017052154,0
4.022857142,0
4.028662131,0
4.034467120,0
4.040272108,0
4.046077097,0
4.051882086,0
4.057687074,0
4.063492063,0
4.069297052,0
4.075102040,0
4.080907029,0
4.086712018,0
4.092517006,0
4.098321995,0
4.104126984,0
4.109931972,0
4.115736961,0
4.121541950,0
4.127346938,0
4.133151927,0
4.138956916,0
4.144761904,0
4.150566893,0
4.156371882,0
4.162176870,0
4.167981859,0
4.173786848,0
4.179591836,0
4.185396825,0
4.191201814,0
4.197006802,0
4.202811791,0
4.208616780,0
4.214421768,0
4.220226757,0
4.226031746,0
4.231836734,0
4.237641723,0
4.243446712,0
4.249251700,0
4.255056689,0
4.260861678,0
4.266666666,0
4.272471655,0
4.278276643,0
4.284081632,0
4.289886621,0
4.295691609,0
4.301496598,0
4.307301587,0
4.313106575,0
4.318911564,0
4.324716553,0
4.330521541,0
4.336326530,0
4.342131519,0
4.347936507,0
4.353741496,0
4.359546485,0
4.365351473,0
4.371156462,0
4.376961451,0
4.382766439,0
4.388571428,0
4.394376417,0
4.400181405,0
4.405986394,0
4.411791383,0
4.417596371,0
4.423401360,0
4.429206349,0
4.435011337,0
4.440816326,0
4.446621315,0
4.452426303,0
4.458231292,0
4.464036281,0
4.469841269,0
4.475646258,0
4.481451247,0
4.487256235,0
4.493061224,0
4.498866213,0
4.504671201,0
4.510476190,0
4.516281179,0
4.522086167,0
4.527891156,0
4.533696145,0
4.539501133,0
4.545306122,0
4.551111111,0
4.556916099,0
4.562721088,0
4.568526077,0
4.574331065,0
4.580136054,0
4.585941043,0
4.591746031,0
4.597551020,0
4.603356009,0
4.609160997,0
4.614965986,0
4.620770975,0
4.626575963,0
4.632380952,0
4.638185941,0
4.643990929,0
4.649795918,0
4.655600907,0
4.661405895,0
4.667210884,0
4.673015873,0
4.678820861,0
4.684625850,0
4.690430839,0
4.696235827,0
4.702040816,0
4.707845804,0
4.713650793,0
4.719455782,0
4.725260770,0
4.731065759,0
4.736870748,0
4.742675736,0
4.748480725,0
4.754285714,0
4.760090702,0
4.765895691,0
4.771700680,0
4.777505668,0
4.783310657,0
4.789115646,0
4.794920634,0
4.800725623,0
4.806530612,0
4.812335600,0
4.818140589,0
4.823945578,0
4.829750566,0
4.835555555,0
4.841360544,0
4.847165532,0
4.852970521,0
4.858775510,0
4.864580498,0
4.870385487,0
4.876190476,0
4.881995464,0
4.887800453,0
4.893605442,0
4.899410430,0
4.905215419,0
4.911020408,0
4.916825396,0
4.922630385,0
4.928435374,0
4.934240362,0
4.940045351,0
4.945850340,0
4.951655328,0
4.957460317,0
4.963265306,0
4.969070294,0
4.974875283,0
4.980680272,0
4.986485260,0
4.992290249,0
4.998095238,0
5.003900226,0
5.009705215,0
5.015510204,0
5.021315192,0
5.027120181,0
5.032925170,0
5.038730158,0
5.044535147,0
5.050340136,0
5.056145124,0
5.061950113,0
5.067755102,0
5.073560090,0
5.079365079,0
5.085170068,0
5.090975056,0
5.096780045,0
5.102585034,0
5.108390022,0
5.114195011,0
5.120000000,0
5.125804988,0
5.131609977,0
5.137414965,0
5.143219954,0
5.149024943,0
5.154829931,0
5.160634920,0
5.166439909,0
5.172244897,0
5.178049886,0
5.183854875,0
5.189659863,0
5.195464852,0
5.201269841,0
5.207074829,0
5.212879818,0
5.218684807,0
5.224489795,0
5.230294784,0
5.236099773,0
5.241904761,0
5.247709750,0
5.253514739,0
5.259319727,0
5.265124716,0
5.270929705,0
5.276734693,0
5.282539682,0
5.288344671,0
5.294149659,0
5.299954648,0
5.305759637,0
5.311564625,0
5.317369614,0
5.323174603,0
5.328979591,0
5.334784580,0
5.340589569,0
5.346394557,0
5.352199546,0
5.358004535,0
5.363809523,0
5.369614512,0
5.375419501,0
5.381224489,0
5.387029478,0
5.392834467,0
5.398639455,0
5.404444444,0
5.410249433,0
5.416054421,0
5.421859410,0
5.427664399,0
5.433469387,0
5.439274376,0
5.445079365,0
5.450884353,0
5.456689342,0
5.462494331,0
5.468299319,0
5.474104308,0
5.479909297,0
5.485714285,0
5.491519274,0
5.497324263,0
5.503129251,0
5.508934240,0
5.514739229,0
5.520544217,0
5.526349206,0
5.532154195,0
5.537959183,0
5.543764172,0
5.549569160,0
5.555374149,0
5.561179138,0
5.566984126,0
5.572789115,0
5.578594104,0
5.584399092,0
5.590204081,0
5.596009070,0
5.601814058,0
5.607619047,0
5.613424036,0
5.619229024,0
5.625034013,0
5.630839002,0
5.636643990,0
5.642448979,0
5.648253968,0
5.654058956,0
5.659863945,0
5.665668934,0
5.671473922,0
5.677278911,0
5.683083900,0
5.688888888,0
5.694693877,0
5.700498866,0
5.706303854,0
5.712108843,0
5.717913832,0
5.723718820,0
5.729523809,0
5.735328798,0
5.741133786,0
5.746938775,0
5.752743764,0
5.758548752,0
5.764353741,0
5.770158730,0
5.775963718,0
5.781768707,0
5.787573696,0
5.793378684,0
5.799183673,0
5.804988662,0
5.810793650,0
5.816598639,0
5.822403628,0
5.828208616,0
5.834013605,0
5.839818594,0
5.845623582,0
5.851428571,0
5.857233560,0
5.863038548,0
5.868843537,0
5.874648526,0
5.880453514,0
5.886258503,0
5.892063492,0
5.897868480,0
5.903673469,0
5.909478458,0
5.915283446,0
5.921088435,0
5.926893424,0
5.932698412,0
5.938503401,0
5.944308390,0
5.950113378,0
5.955918367,0
5.961723356,0
5.967528344,0
5.973333333,0
5.979138321,0
5.984943310,0
5.990748299,0
5.996553287,0
6.002358276,0
6.008163265,0
6.013968253,0
6.019773242,0
6.025578231,0
6.031383219,0
6.037188208,0
6.042993197,0
6.048798185,0
6.054603174,0
6.060408163,0
6.066213151,0
6.072018140,0
6.077823129,0
6.083628117,0
6.089433106,0
6.095238095,0
6.101043083,0
6.106848072,0
6.112653061,0
6.118458049,0
6.124263038,0
6.130068027,0
6.135873015,0
6.141678004,0
6.147482993,0
6.153287981,0
6.159092970,0
6.164897959,0
6.170702947,0
6.176507936,0
6.182312925,0
6.188117913,0
6.193922902,0
6.199727891,0
6.205532879,0
6.211337868,0
6.217142857,0
6.222947845,0
6.228752834,0
6.234557823,0
6.240362811,0
6.246167800,0
6.251972789,0
6.257777777,0
6.263582766,0
6.269387755,0
6.275192743,0
6.280997732,0
6.286802721,0
6.292607709,0
6.298412698,0
6.304217687,0
6.310022675,0
6.315827664,0
6.321632653,0
6.327437641,0
6.333242630,0
6.339047619,0
6.344852607,0
6.350657596,0
6.356462585,0
6.362267573,0
6.368072562,0
6.373877551,0
6.379682539,0
6.385487528,0
6.391292517,0
6.397097505,0
6.402902494,0
6.408707482,0
6.414512471,0
6.420317460,0
6.426122448,0
6.431927437,0
6.437732426,0
6.443537414,0
6.449342403,0
6.455147392,0
6.460952380,0
6.466757369,0
6.472562358,0
6.478367346,0
6.484172335,0
6.489977324,0
6.495782312,0
6.501587301,0
6.507392290,0
6.513197278,0
6.519002267,0
6.524807256,0
6.530612244,0
6.536417233,0
6.542222222,0
6.548027210,0
6.553832199,0
6.559637188,0
6.565442176,0
6.571247165,0
6.577052154,0
6.582857142,0
6.588662131,0
6.594467120,0
6.600272108,0
6.606077097,0
6.611882086,0
6.617687074,0
6.623492063,0
6.629297052,0
6.635102040,0
6.640907029,0
6.646712018,0
6.652517006,0
6.658321995,0
6.664126984,0
6.669931972,0
6.675736961,0
6.681541950,0
6.687346938,0
6.693151927,0
6.698956916,0
6.704761904,0
6.710566893,0
6.716371882,0
6.722176870,0
6.727981859,0
6.733786848,0
6.739591836,0
6.745396825,0
6.751201814,0
6.757006802,0
6.762811791,0
6.768616780,0
6.774421768,0
6.780226757,0
6.786031746,0
6.791836734,0
6.797641723,0
6.803446712,0
6.809251700,0
6.815056689,0
6.820861678,0
6.826666666,0
6.832471655,0
6.838276643,0
6.844081632,0
6.849886621,0
6.855691609,0
6.861496598,0
6.867301587,0
6.873106575,0
6.878911564,0
6.884716553,0
6.890521541,0
6.896326530,0
6.902131519,0
6.907936507,0
6.913741496,0
6.919546485,0
6.925351473,0
6.931156462,0
6.936961451,0
6.942766439,0
6.948571428,0
6.954376417,0
6.960181405,0
6.965986394,0
6.971791383,0
6.977596371,0
6.983401360,0
6.989206349,0
6.995011337,0
7.000816326,0
7.006621315,0
7.012426303,0
7.018231292,0
7.024036281,0
7.029841269,0
7.035646258,0
7.041451247,0
7.047256235,0
7.053061224,0
7.058866213,0
7.064671201,0
7.070476190,0
7.076281179,0
7.082086167,0
7.087891156,0
7.093696145,0
7.099501133,0
7.105306122,0
7.111111111,0
7.116916099,0
7.122721088,0
7.128526077,0
7.134331065,0
7.140136054,0
7.145941043,0
7.151746031,0
7.157551020,0
7.163356009,0
7.169160997,0
7.174965986,0
7.180770975,0
7.186575963,0
7.192380952,0
7.198185941,0
7.203990929,0
7.209795918,0
7.215600907,0
7.221405895,0
7.227210884,0
7.233015873,0
7.238820861,0
7.244625850,0
7.250430839,0
7.256235827,0
7.262040816,0
7.267845804,0
7.273650793,0
7.279455782,0
7.285260770,0
7.291065759,0
7.296870748,0
7.302675736,0
7.308480725,0
7.314285714,0
7.320090702,0
7.325895691,0
7.331700680,0
7.337505668,0
7.343310657,0
7.349115646,0
7.354920634,0
7.360725623,0
7.366530612,0
7.372335600,0
7.378140589,0
7.383945578,0
7.389750566,0
7.395555555,0
7.401360544,0
7.407165532,0
7.412970521,0
7.418775510,0
7.424580498,0
7.430385487,0
7.436190476,0
7.441995464,0
7.447800453,0
7.453605442,0
7.459410430,0
7.465215419,0
7.471020408,0
7.476825396,0
7.482630385,0
7.488435374,0
7.494240362,0
7.500045351,0
7.505850340,0
7.511655328,0
7.517460317,0
7.523265306,0
7.529070294,0
7.534875283,0
7.540680272,0
7.546485260,0
7.552290249,0
7.558095238,0
7.563900226,0
7.569705215,0
7.575510204,0
7.581315192,0
7.587120181,0
7.592925170,0
7.598730158,0
7.604535147,0
7.610340136,0
7.616145124,0
7.621950113,0
7.627755102,0
7.633560090,0
7.639365079,0
7.645170068,0
7.650975056,0
7.656780045,0
7.662585034,0
7.668390022,0
7.674195011,0
7.680000000,0
7.685804988,0
7.691609977,0
7.697414965,0
7.703219954,0
7.709024943,0
7.714829931,0
7.720634920,0
7.726439909,0
7.732244897,0
7.738049886,0
7.743854875,0
7.749659863,0
7.755464852,0
7.761269841,0
7.767074829,0
7.772879818,0
7.778684807,0
7.784489795,0
7.790294784,0
7.796099773,0
7.801904761,0
7.807709750,0
7.813514739,0
7.819319727,0
7.825124716,0
7.830929705,0
7.836734693,0
7.842539682,0
7.848344671,0
7.854149659,0
7.859954648,0
7.865759637,0
7.871564625,0
7.877369614,0
7.883174603,0
7.888979591,0
7.894784580,0
7.900589569,0
7.906394557,0
7.912199546,0
7.918004535,0
7.923809523,0
7.929614512,0
7.935419501,0
7.941224489,0
7.947029478,0
7.952834467,0
7.958639455,0
7.964444444,0
7.970249433,0
7.976054421,0
7.981859410,0
7.987664399,0
7.993469387,0
7.999274376,0
8.005079365,0
8.010884353,0
8.016689342,0
8.022494331,0
8.028299319,0
8.034104308,0
8.039909297,0
8.045714285,0
8.051519274,0
8.057324263,0
8.063129251,0
8.068934240,0
8.074739229,0
8.080544217,0
8.086349206,0
8.092154195,0
8.097959183,0
8.103764172,0
8.109569160,0
8.115374149,0
8.121179138,0
8.126984126,0
8.132789115,0
8.138594104,0
8.144399092,0
8.150204081,0
8.156009070,0
8.161814058,0
8.167619047,0
8.173424036,0
8.179229024,0
8.185034013,0
8.190839002,0
8.196643990,0
8.202448979,0
8.208253968,0
8.214058956,0
8.219863945,0
8.225668934,0
8.231473922,0
8.237278911,0
8.243083900,0
8.248888888,0
8.254693877,0
8.260498866,0
8.266303854,0
8.272108843,0
8.277913832,0
8.283718820,0
8.289523809,0
8.295328798,0
8.301133786,0
8.306938775,0
8.312743764,0
8.318548752,0
8.324353741,0
8.330158730,0
8.335963718,0
8.341768707,0
8.347573696,0
8.353378684,0
8.359183673,0
8.364988662,0
8.370793650,0
8.376598639,0
8.382403628,0
8.388208616,0
8.394013605,0
8.399818594,0
8.405623582,0
8.411428571,0
8.417233560,0
8.423038548,0
8.428843537,0
8.434648526,0
8.440453514,0
8.446258503,0
8.452063492,0
8.457868480,0
8.463673469,0
8.469478458,0
8.475283446,0
8.481088435,0
8.486893424,0
8.492698412,0
8.498503401,0
8.504308390,0
8.510113378,0
8.515918367,0
8.521723356,0
8.527528344,0
8.533333333,0
8.539138321,0
8.544943310,0
8.550748299,0
8.556553287,0
8.562358276,0
8.568163265,0
8.573968253,0
8.579773242,0
8.585578231,0
8.591383219,0
8.597188208,0
8.602993197,0
8.608798185,0
8.614603174,0
8.620408163,0
8.626213151,0
8.632018140,0
8.637823129,0
8.643628117,0
8.649433106,0
8.655238095,0
8.661043083,0
8.666848072,0
8.672653061,0
8.678458049,0
8.684263038,0
8.690068027,0
8.695873015,0
8.701678004,0
8.707482993,0
8.713287981,0
8.719092970,0
8.724897959,0
8.730702947,0
8.736507936,0
8.742312925,0
8.748117913,0
8.753922902,0
8.759727891,0
8.765532879,0
8.771337868,0
8.777142857,0
8.782947845,0
8.788752834,0
8.794557823,0
8.800362811,0
8.806167800,0
8.811972789,0
8.817777777,0
8.823582766,0
8.829387755,0
8.835192743,0
8.840997732,0
8.846802721,0
8.852607709,0
8.858412698,0
8.864217687,0
8.870022675,0
8.875827664,0
8.881632653,0
8.887437641,0
8.893242630,0
8.899047619,0
8.904852607,0
8.910657596,0
8.916462585,0
8.922267573,0
8.928072562,0
8.933877551,0
8.939682539,0
8.945487528,0
8.951292517,0
8.957097505,0
8.962902494,0
8.968707482,0
8.974512471,0
8.980317460,0
8.986122448,0
8.991927437,0
8.997732426,0
9.003537414,0
9.009342403,0
9.015147392,0
9.020952380,0
9.026757369,0
9.032562358,0
9.038367346,0
9.044172335,0
9.049977324,0
9.055782312,0
9.061587301,0
9.067392290,0
9.073197278,0
9.079002267,0
9.084807256,0
9.090612244,0
9.096417233,0
9.102222222,0
9.108027210,0
9.113832199,0
9.119637188,0
9.125442176,0
9.131247165,0
9.137052154,0
9.142857142,0
9.148662131,0
9.154467120,0
9.160272108,0
9.166077097,0
9.171882086,0
9.177687074,0
9.183492063,0
9.189297052,0
9.195102040,0
9.200907029,0
9.206712018,0
9.212517006,0
9.218321995,0
9.224126984,0
9.229931972,0
9.235736961,0
9.241541950,0
9.247346938,0
9.253151927,0
9.258956916,0
9.264761904,0
9.270566893,0
9.276371882,0
9.282176870,0
9.287981859,0
9.293786848,0
9.299591836,0
9.305396825,0
9.311201814,0
9.317006802,0
9.322811791,0
9.328616780,0
9.334421768,0
9.340226757,0
9.346031746,0
9.351836734,0
9.357641723,0
9.363446712,0
9.369251700,0
9.375056689,0
9.380861678,0
9.386666666,0
9.392471655,0
9.398276643,0
9.404081632,0
9.409886621,0
9.415691609,0
9.421496598,0
9.427301587,0
9.433106575,0
9.438911564,0
9.444716553,0
9.450521541,0
9.456326530,0
9.462131519,0
9.467936507,0
9.473741496,0
9.479546485,0
9.485351473,0
9.491156462,0
9.496961451,0
9.502766439,0
9.508571428,0
9.514376417,0
9.520181405,0
9.525986394,0
9.531791383,0
9.537596371,0
9.543401360,0
9.549206349,0
9.555011337,0
9.560816326,0
9.566621315,0
9.572426303,0
9.578231292,0
9.584036281,0
9.589841269,0
9.595646258,0
9.601451247,0
9.607256235,0
9.613061224,0
9.618866213,0
9.624671201,0
9.630476190,0
9.636281179,0
9.642086167,0
9.647891156,0
9.653696145,0
9.659501133,0
9.665306122,0
9.671111111,0
9.676916099,0
9.682721088,0
9.688526077,0
9.694331065,0
9.700136054,0
9.705941043,0
9.711746031,0
9.717551020,0
9.723356009,0
9.729160997,0
9.734965986,0
9.740770975,0
9.746575963,0
9.752380952,0
9.758185941,0
9.763990929,0
9.769795918,0
9.775600907,0
9.781405895,0
9.787210884,0
9.793015873,0
9.798820861,0
9.804625850,0
9.810430839,0
9.816235827,0
9.822040816,0
9.827845804,0
9.833650793,0
9.839455782,0
9.845260770,0
9.851065759,0
9.856870748,0
9.862675736,0
9.868480725,0
9.874285714,0
9.880090702,0
9.885895691,0
9.891700680,0
9.897505668,0
9.903310657,0
9.909115646,0
9.914920634,0
9.920725623,0
9.926530612,0
9.932335600,0
9.938140589,0
9.943945578,0
9.949750566,0
9.955555555,0
9.961360544,0
9.967165532,0
9.972970521,0
9.978775510,0
9.984580498,0
9.990385487,0
9.996190476,0
10.001995464,0
10.007800453,0
10.013605442,0
10.019410430,0
10.025215419,0
10.031020408,0
10.036825396,0
10.042630385,0
10.048435374,0
10.054240362,0
10.060045351,0
10.065850340,0
10.071655328,0
10.077460317,0
10.083265306,0
10.089070294,0
10.094875283,0
10.100680272,0
10.106485260,0
10.112290249,0
10.118095238,0
10.123900226,0
10.129705215,0
10.135510204,0
10.141315192,0
10.147120181,0
10.152925170,0
