0.888163 97.197683
0.891066 97.204214
0.893968 97.210746
0.896871 97.213644
0.899773 97.197809
0.902676 97.181974
0.905578 97.166139
0.908481 97.133167
0.911383 97.089555
0.914286 97.045942
0.917188 97.001857
0.920091 96.949492
0.922993 96.897127
0.925896 96.844761
0.928798 96.840135
0.931701 96.877933
0.934603 96.915732
0.937506 96.953530
0.940408 97.279437
0.943311 97.623247
0.946213 97.967058
0.949116 98.508390
0.952018 99.479874
0.954921 100.451358
0.957823 101.422843
0.960726 102.885195
0.963628 104.438737
0.966531 105.992279
0.969433 107.613967
0.972336 109.289382
0.975238 110.736718
0.978141 111.066953
0.981043 111.397189
0.983946 111.653889
0.986848 111.317667
0.989751 110.981446
0.992653 110.645225
0.995556 109.872209
0.998458 109.006585
1.001361 108.140962
1.004263 107.549818
1.007166 107.002609
1.010068 106.455400
1.012971 106.092348
1.015873 105.898120
1.018776 105.703892
1.021678 105.509664
1.024580 105.559269
1.027483 105.621832
1.030385 105.683770
1.033288 105.653155
1.036190 105.622540
1.039093 105.591925
1.041995 105.481151
1.044898 105.334831
1.047800 105.188512
1.050703 105.042193
1.053605 104.859827
1.056508 104.620887
1.059410 104.381946
1.062313 104.143006
1.065215 103.904066
1.068118 103.523414
1.071020 103.132863
1.073923 102.742312
1.076825 102.318146
1.079728 101.874382
1.082630 101.430618
1.085533 101.100970
1.088435 100.822995
1.091338 100.545019
1.094240 100.302312
1.097143 100.314726
1.100045 100.327141
1.102948 100.339555
1.105850 100.351969
1.108753 100.576927
1.111655 100.826952
1.114558 101.076977
1.117460 101.327002
1.120363 101.380361
1.123265 101.355852
1.126168 101.331343
1.129070 101.169135
1.131973 100.936824
1.134875 100.704513
1.137778 100.465755
1.140680 100.143745
1.143583 99.821734
1.146485 99.499724
1.149388 99.253295
1.152290 99.106855
1.155193 98.960414
1.158095 98.813973
1.160998 98.667532
1.163900 98.566776
1.166803 98.538682
1.169705 98.510588
1.172608 98.520890
1.175510 98.589936
1.178413 98.658981
1.181315 98.728026
1.184218 98.722967
1.187120 98.675780
1.190023 98.628593
1.192925 98.561555
1.195828 98.038587
1.198730 97.515619
1.201633 96.992650
1.204535 96.185340
1.207438 95.035742
1.210340 93.886143
1.213243 92.795697
1.216145 92.028984
1.219048 91.262270
1.221950 90.651292
1.224853 90.738525
1.227755 90.825757
1.230658 90.912989
1.233560 91.203742
1.236463 91.872430
1.239365 92.541117
1.242268 93.209804
1.245170 93.899575
1.248073 94.613363
1.250975 95.327150
1.253878 96.040938
1.256780 96.501016
1.259683 96.857970
1.262585 97.214923
1.265488 97.513884
1.268390 97.553196
1.271293 97.592509
1.274195 97.631822
1.277098 97.612638
1.280000 97.534891
1.282902 97.457144
1.285805 97.379396
1.288707 97.278717
1.291610 97.177353
1.294512 97.075990
1.297415 96.983455
1.300317 96.903711
1.303220 96.823966
1.306122 96.744221
1.309025 96.732061
1.311927 96.736768
1.314830 96.741474
1.317732 96.762126
1.320635 96.847855
1.323537 96.933583
1.326440 97.019312
1.329342 97.100994
1.332245 97.180859
1.335147 97.260724
1.338050 97.329956
1.340952 97.358612
1.343855 97.387268
1.346757 97.415925
1.349660 97.414617
1.352562 97.398633
1.355465 97.382649
1.358367 97.365782
1.361270 97.340935
1.364172 97.316088
1.367075 97.291241
1.369977 97.276683
1.372880 97.271326
1.375782 97.265969
1.378685 97.260613
1.381587 97.280896
1.384490 97.302245
1.387392 97.323595
1.390295 97.341451
1.393197 97.353852
1.396100 97.366254
1.399002 97.378655
1.401905 97.356963
1.404807 97.329739
1.407710 97.302516
1.410612 97.275238
1.413515 97.247854
1.416417 97.220469
1.419320 97.193084
1.422222 97.187341
1.425125 97.187557
1.428027 97.187772
1.430930 97.192697
1.433832 97.212122
1.436735 97.231547
1.439637 97.250972
1.442540 97.270611
1.445442 97.290327
1.448345 97.310044
1.451247 97.327176
1.454150 97.336107
1.457052 97.345039
1.459955 97.353970
1.462857 97.341917
1.465760 97.320898
1.468662 97.299880
1.471565 97.275242
1.474467 97.233412
1.477370 97.191583
1.480272 97.149754
1.483175 97.178549
1.486077 97.241737
1.488980 97.304926
1.491882 97.399809
1.494785 97.858080
1.497687 98.316350
1.500590 98.774621
1.503492 99.582591
1.506395 100.729771
1.509297 101.876952
1.512200 103.089182
1.515102 104.482520
1.518005 105.875857
1.520907 107.269194
1.523810 108.832115
1.526712 110.402486
1.529615 111.549599
1.532517 112.010519
1.535420 112.471439
1.538322 112.749603
1.541224 112.595434
1.544127 112.441265
1.547029 112.287096
1.549932 111.709877
1.552834 111.094067
1.555737 110.478257
1.558639 109.837429
1.561542 109.194982
1.564444 108.552534
1.567347 107.958309
1.570249 107.390592
1.573152 106.822874
1.576054 106.259209
1.578957 105.710334
1.581859 105.161459
1.584762 104.611754
1.587664 104.060754
1.590567 103.509754
1.593469 102.953040
1.596372 102.351300
1.599274 101.749559
1.602177 101.147818
1.605079 100.569484
1.607982 100.141670
1.610884 99.713856
1.613787 99.286042
1.616689 98.858228
1.619592 98.586266
1.622494 98.450221
1.625397 98.314177
1.628299 98.178132
1.631202 98.343169
1.634104 98.522851
1.637007 98.702533
1.639909 98.954877
1.642812 99.210919
1.645714 99.466960
1.648617 99.745715
1.651519 100.080873
1.654422 100.416032
1.657324 100.751191
1.660227 0.000000
1.663129 0.000000
1.666032 0.000000
1.668934 0.000000
1.671837 0.000000
1.674739 0.000000
1.677642 0.000000
1.680544 0.000000
1.683447 0.000000
1.686349 0.000000
1.689252 0.000000
1.692154 0.000000
1.695057 0.000000
1.697959 0.000000
1.700862 0.000000
1.703764 0.000000
1.706667 0.000000
1.709569 0.000000
1.712472 0.000000
1.715374 0.000000
1.718277 0.000000
1.721179 0.000000
1.724082 0.000000
1.726984 0.000000
1.729887 0.000000
1.732789 0.000000
1.735692 0.000000
1.738594 0.000000
1.741497 0.000000
1.744399 0.000000
1.747302 0.000000
1.750204 0.000000
1.753107 0.000000
1.756009 0.000000
1.758912 0.000000
1.761814 0.000000
1.764717 98.556706
1.767619 96.116690
1.770522 93.676674
1.773424 92.843717
1.776327 92.458605
1.779229 92.073494
1.782132 91.790507
1.785034 92.052325
1.787937 92.314143
1.790839 92.575961
1.793741 92.933663
1.796644 93.544621
1.799546 94.155579
1.802449 94.766538
1.805351 95.273153
1.808254 95.732619
1.811156 96.192085
1.814059 96.544244
1.816961 96.753037
1.819864 96.961830
1.822766 97.163645
1.825669 97.223002
1.828571 97.282358
1.831474 97.341715
1.834376 97.344155
1.837279 97.310410
1.840181 97.276665
1.843084 97.229024
1.845986 97.147303
1.848889 97.065582
1.851791 96.983861
1.854694 96.922272
1.857596 96.861790
1.860499 96.801308
1.863401 96.776576
1.866304 96.793455
1.869206 96.810334
1.872109 96.827214
1.875011 96.896776
1.877914 96.967247
1.880816 97.037717
1.883719 97.107816
1.886621 97.177632
1.889524 97.247447
1.892426 97.312853
1.895329 97.348154
1.898231 97.383456
1.901134 97.418758
1.904036 97.434512
1.906939 97.439251
1.909841 97.443990
1.912744 97.446012
1.915646 97.434507
1.918549 97.423002
1.921451 97.411497
1.924354 97.402204
1.927256 97.393899
1.930159 97.385594
1.933061 97.377860
1.935964 97.372724
1.938866 97.367587
1.941769 97.362451
1.944671 97.347015
1.947574 97.326506
1.950476 97.305996
1.953379 97.285149
1.956281 97.262637
1.959184 97.240125
1.962086 97.217613
1.964989 97.206068
1.967891 97.200698
1.970794 97.195327
1.973696 97.191645
1.976599 97.202797
1.979501 97.213950
1.982404 97.225102
1.985306 97.233198
1.988209 97.239157
1.991111 97.245115
1.994014 97.249650
1.996916 97.240115
1.999819 97.230580
2.002721 97.221046
2.005624 97.205238
2.008526 97.185092
2.011429 97.164947
2.014331 97.148875
2.017234 97.189646
2.020136 97.230417
2.023039 97.271189
2.025941 97.427454
2.028844 97.665522
2.031746 97.903591
2.034649 98.180313
2.037551 98.734990
2.040454 99.289668
2.043356 99.844345
2.046259 100.654265
2.049161 101.589941
2.052063 102.525618
2.054966 103.509468
2.057868 104.592080
2.060771 105.674693
2.063673 106.618634
2.066576 107.330153
2.069478 108.041672
2.072381 108.502519
2.075283 108.785595
2.078186 109.068671
2.081088 109.336822
2.083991 109.549417
2.086893 109.762013
2.089796 109.948064
2.092698 109.929137
2.095601 109.910211
2.098503 109.822012
2.101406 109.491550
2.104308 109.161088
2.107211 108.830626
2.110113 107.551242
2.113016 106.263822
2.115918 104.860526
2.118821 102.774449
2.121723 100.688371
2.124626 98.565197
2.127528 96.380798
2.130431 94.196398
2.133333 92.011999
2.136236 90.579597
2.139138 89.251165
2.142041 87.922732
2.144943 86.594299
2.147846 85.506115
2.150748 86.491100
2.153651 87.476086
2.156553 88.461072
2.159456 89.446057
2.162358 92.511710
2.165261 95.623881
2.168163 98.297012
2.171066 99.471636
2.173968 100.646261
2.176871 101.820886
2.179773 103.140881
2.182676 104.636315
2.185578 106.131749
2.188481 107.627184
2.191383 0.000000
2.194286 0.000000
2.197188 0.000000
2.200091 0.000000
2.202993 0.000000
2.205896 0.000000
2.208798 0.000000
2.211701 0.000000
2.214603 0.000000
2.217506 0.000000
2.220408 0.000000
2.223311 0.000000
2.226213 0.000000
2.229116 0.000000
2.232018 0.000000
2.234921 0.000000
2.237823 0.000000
2.240726 0.000000
2.243628 0.000000
2.246531 0.000000
2.249433 0.000000
2.252336 0.000000
2.255238 0.000000
2.258141 0.000000
2.261043 0.000000
2.263946 0.000000
2.266848 108.709296
2.269751 107.762434
2.272653 106.815571
2.275556 105.919668
2.278458 105.137357
2.281361 104.355046
2.284263 103.564525
2.287166 102.756868
2.290068 101.949211
2.292971 101.116620
2.295873 100.226350
2.298776 99.336079
2.301678 98.445809
2.304580 97.109238
2.307483 95.675096
2.310385 94.240955
2.313288 93.415048
2.316190 92.704217
2.319093 91.993387
2.321995 91.586317
2.324898 91.660660
2.327800 91.735004
2.330703 91.809347
2.333605 92.142601
2.336508 92.776722
2.339410 93.410843
2.342313 94.044963
2.345215 94.671960
2.348118 95.295635
2.351020 95.919311
2.353923 96.433438
2.356825 96.720888
2.359728 97.008338
2.362630 97.295787
2.365533 97.386365
2.368435 97.461171
2.371338 97.535977
2.374240 97.567694
2.377143 97.531248
2.380045 97.494802
2.382948 97.458356
2.385850 97.378616
2.388753 97.294643
2.391655 97.210669
2.394558 97.134103
2.397460 97.065901
2.400363 96.997699
2.403265 96.929497
2.406168 96.919772
2.409070 96.915662
2.411973 96.911551
2.414875 96.921357
2.417778 96.962975
2.420680 97.004593
2.423583 97.046211
2.426485 97.082517
2.429388 97.117490
2.432290 97.152462
2.435193 97.183110
2.438095 97.203857
2.440998 97.224604
2.443900 97.245350
2.446803 97.261770
2.449705 97.276851
2.452608 97.291931
2.455510 97.304480
2.458413 97.308882
2.461315 97.313284
2.464218 97.317686
2.467120 97.311952
2.470023 97.302252
2.472925 97.292552
2.475828 97.281826
2.478730 97.267091
2.481633 97.252356
2.484535 97.237620
2.487438 97.224704
2.490340 97.212703
2.493243 97.200702
2.496145 97.189805
2.499048 97.186294
2.501950 97.182782
2.504853 97.179271
2.507755 97.180321
2.510658 97.184532
2.513560 97.188743
2.516463 97.192310
2.519365 97.182246
2.522268 97.172183
2.525170 97.162119
2.528073 97.138700
2.530975 97.103640
2.533878 97.068579
2.536780 97.033509
2.539683 96.990642
2.542585 96.947775
2.545488 96.904907
2.548390 96.881523
2.551293 96.880173
2.554195 96.878824
2.557098 96.877474
2.560000 97.030206
2.562902 97.191448
2.565805 97.352691
2.568707 97.665931
2.571610 98.179863
2.574512 98.693795
2.577415 99.207727
2.580317 100.146559
2.583220 101.190823
2.586122 102.235086
2.589025 103.383043
2.591927 104.788686
2.594830 106.194328
2.597732 107.528150
2.600635 108.575799
2.603537 109.623448
2.606440 110.398306
2.609342 110.595833
2.612245 110.793360
2.615147 110.680089
2.618050 110.314581
2.620952 109.949072
2.623855 109.440114
2.626757 108.817773
2.629660 108.195432
2.632562 107.607006
2.635465 107.090687
2.638367 106.574368
2.641270 106.058050
2.644172 106.088864
2.647075 106.141711
2.649977 106.194557
2.652880 106.634756
2.655782 107.189794
2.658685 107.744831
2.661587 108.409834
2.664490 109.210396
2.667392 110.010958
2.670295 110.743310
2.673197 111.146582
2.676100 111.549855
2.679002 111.638059
2.681905 111.280407
2.684807 110.922756
2.687710 110.358300
2.690612 109.468050
2.693515 108.577800
2.696417 107.668834
2.699320 106.697583
2.702222 105.726333
2.705125 104.788378
2.708027 104.243335
2.710930 103.698292
2.713832 103.153249
2.716735 102.893328
2.719637 102.734003
2.722540 102.574677
2.725442 102.579085
2.728345 102.730405
2.731247 102.881724
2.734150 103.033043
2.737052 103.276234
2.739955 103.536934
2.742857 103.797635
2.745760 104.058335
2.748662 104.351208
2.751565 104.747994
2.754467 105.144779
2.757370 105.541564
2.760272 105.815470
2.763175 105.995161
2.766077 106.174853
2.768980 0.000000
2.771882 0.000000
2.774785 0.000000
2.777687 0.000000
2.780590 0.000000
2.783492 0.000000
2.786395 0.000000
2.789297 0.000000
2.792200 0.000000
2.795102 0.000000
2.798005 0.000000
2.800907 0.000000
2.803810 0.000000
2.806712 0.000000
2.809615 0.000000
2.812517 0.000000
2.815420 0.000000
2.818322 0.000000
2.821224 0.000000
2.824127 0.000000
2.827029 0.000000
2.829932 99.145360
2.832834 98.296854
2.835737 97.448348
2.838639 96.592696
2.841542 95.730084
2.844444 94.867473
2.847347 93.981057
2.850249 93.007271
2.853152 92.033485
2.856054 91.249321
2.858957 91.066491
2.861859 90.883661
2.864762 90.700831
2.867664 90.815596
2.870567 91.249066
2.873469 91.682537
2.876372 92.116007
2.879274 92.718762
2.882177 93.453765
2.885079 94.188768
2.887982 94.923770
2.890884 95.459076
2.893787 95.981425
2.896689 96.503775
2.899592 96.825558
2.902494 97.031105
2.905397 97.236653
2.908299 97.402862
2.911202 97.449350
2.914104 97.495839
2.917007 97.542327
2.919909 97.537082
2.922812 97.514246
2.925714 97.491411
2.928617 97.453067
2.931519 97.382324
2.934422 97.311580
2.937324 97.240837
2.940227 97.181401
2.943129 97.121970
2.946032 97.062539
2.948934 97.032913
2.951837 97.028938
2.954739 97.024962
2.957642 97.022982
2.960544 97.058681
2.963447 97.094380
2.966349 97.130079
2.969252 97.160459
2.972154 97.187833
2.975057 97.215207
2.977959 97.238509
2.980862 97.244571
2.983764 97.250634
2.986667 97.256696
2.989569 97.256892
2.992472 97.253368
2.995374 97.249844
2.998277 97.245725
3.001179 97.232838
3.004082 97.219951
3.006984 97.207064
3.009887 97.195138
3.012789 97.184043
3.015692 97.172948
3.018594 97.161853
3.021497 97.172418
3.024399 97.184454
3.027302 97.196490
3.030204 97.212176
3.033107 97.234372
3.036009 97.256568
3.038912 97.278764
3.041814 97.295351
3.044717 97.310637
3.047619 97.325923
3.050522 97.337774
3.053424 97.340453
3.056327 97.343132
3.059229 97.345811
3.062132 97.341921
3.065034 97.335737
3.067937 97.329553
3.070839 97.321469
3.073741 97.305848
3.076644 97.290228
3.079546 97.274608
3.082449 97.238719
3.085351 97.191898
3.088254 97.145077
3.091156 97.093148
3.094059 96.999637
3.096961 96.906125
3.099864 96.812614
3.102766 96.711043
3.105669 96.603657
3.108571 96.496270
3.111474 96.395951
3.114376 96.440840
3.117279 96.485729
3.120181 96.530618
3.123084 96.786454
3.125986 97.265329
3.128889 97.744205
3.131791 98.223081
3.134694 99.333967
3.137596 100.530714
3.140499 101.727461
3.143401 103.172405
3.146304 105.058589
3.149206 106.944772
3.152109 108.831796
3.155011 110.754923
3.157914 112.678051
3.160816 114.508194
3.163719 115.236495
3.166621 115.964796
3.169524 116.693097
3.172426 116.068644
3.175329 114.627816
3.178231 113.186988
3.181134 110.312878
3.184036 106.719152
3.186939 103.125426
3.189841 98.657344
3.192744 93.087657
3.195646 87.517970
3.198549 81.948283
3.201451 78.462998
3.204354 75.473443
3.207256 72.483889
3.210159 69.494334
3.213061 66.504779
3.215964 63.515225
3.218866 61.085249
3.221769 59.698786
3.224671 58.312324
3.227574 56.925861
3.230476 57.009853
3.233379 58.406272
3.236281 59.802691
3.239184 61.199110
3.242086 62.595529
3.244989 64.844341
3.247891 68.061669
3.250794 71.278997
3.253696 74.496325
3.256599 77.713653
3.259501 81.660229
3.262404 86.601821
3.265306 91.543412
3.268209 96.420137
3.271111 99.073777
3.274014 101.727417
3.276916 104.381057
3.279819 106.631237
3.282721 108.832184
3.285624 111.033132
3.288526 112.720852
3.291429 114.272225
3.294331 115.823598
3.297234 117.374971
3.300136 0.000000
3.303039 0.000000
3.305941 0.000000
3.308844 0.000000
3.311746 0.000000
3.314649 0.000000
3.317551 0.000000
3.320454 0.000000
3.323356 0.000000
3.326259 0.000000
3.329161 0.000000
3.332063 0.000000
3.334966 0.000000
3.337868 0.000000
3.340771 0.000000
3.343673 0.000000
3.346576 0.000000
3.349478 0.000000
3.352381 0.000000
3.355283 0.000000
3.358186 0.000000
3.361088 0.000000
3.363991 112.367958
3.366893 109.585137
3.369796 106.802315
3.372698 105.331516
3.375601 104.816119
3.378503 104.300721
3.381406 103.720556
3.384308 102.958688
3.387211 102.196821
3.390113 101.434953
3.393016 99.578282
3.395918 97.431068
3.398821 95.818550
3.401723 94.715045
3.404626 93.611539
3.407528 92.764435
3.410431 92.233759
3.413333 91.703084
3.416236 91.172408
3.419138 91.163303
3.422041 91.419110
3.424943 91.674917
3.427846 91.930725
3.430748 92.507451
3.433651 93.245558
3.436553 93.983665
3.439456 94.721771
3.442358 95.285382
3.445261 95.847637
3.448163 96.409891
3.451066 96.733854
3.453968 96.957183
3.456871 97.180512
3.459773 97.347188
3.462676 97.394064
3.465578 97.440939
3.468481 97.487815
3.471383 97.468768
3.474286 97.437225
3.477188 97.405681
3.480091 97.357032
3.482993 97.284179
3.485896 97.211325
3.488798 97.139102
3.491701 97.076989
3.494603 97.014877
3.497506 96.952764
3.500408 96.926883
3.503311 96.926383
3.506213 96.925883
3.509116 96.931543
3.512018 96.979999
3.514921 97.028455
3.517823 97.076910
3.520726 97.124176
3.523628 97.171013
3.526531 97.217849
3.529433 97.258972
3.532336 97.287550
3.535238 97.316128
3.538141 97.344706
3.541043 97.359979
3.543946 97.372386
3.546848 97.384794
3.549751 97.389568
3.552653 97.378594
3.555556 97.367621
3.558458 97.356647
3.561361 97.326361
3.564263 97.292179
3.567166 97.257996
3.570068 97.223558
3.572971 97.188520
3.575873 97.153482
3.578776 97.118444
3.581678 97.093602
3.584580 97.072293
3.587483 97.050984
3.590385 97.034542
3.593288 97.037146
3.596190 97.039749
3.599093 97.042353
3.601995 97.059965
3.604898 97.085687
3.607800 97.111409
3.610703 97.136154
3.613605 97.143064
3.616508 97.149974
3.619410 97.156884
3.622313 97.149492
3.625215 97.126050
3.628118 97.102608
3.631020 97.079165
3.633923 97.060155
3.636825 97.041695
3.639728 97.023235
3.642630 97.019004
3.645533 97.055443
3.648435 97.091882
3.651338 97.128321
3.654240 97.250314
3.657143 97.412429
3.660045 97.574544
3.662948 97.800719
3.665850 98.223778
3.668753 98.646838
3.671655 99.069898
3.674558 99.756063
3.677460 100.494267
3.680363 101.232472
3.683265 102.044988
3.686168 103.009792
3.689070 103.974595
3.691973 104.939399
3.694875 106.000090
3.697778 107.098977
3.700680 107.988784
3.703583 108.161169
3.706485 108.333555
3.709388 108.505940
3.712290 108.383314
3.715193 108.236756
3.718095 108.090199
3.720998 107.977673
3.723900 107.867093
3.726803 107.756514
3.729705 107.864928
3.732608 107.978093
3.735510 108.091259
3.738413 108.378214
3.741315 108.733078
3.744218 109.087942
3.747120 109.455637
3.750023 109.828956
3.752925 110.202275
3.755828 110.446276
3.758730 110.646862
3.761633 110.847448
3.764535 110.979848
3.767438 111.004490
3.770340 111.029132
3.773243 111.053774
3.776145 111.078415
3.779048 109.700251
3.781950 108.807686
3.784853 108.445602
3.787755 108.083517
3.790658 107.628909
3.793560 107.084603
3.796463 106.540296
3.799365 106.120408
3.802268 105.873375
3.805170 105.626342
3.808073 105.387438
3.810975 105.304990
3.813878 105.222542
3.816780 105.140094
3.819683 104.866447
3.822585 104.455834
3.825488 104.045222
3.828390 103.226329
3.831293 102.296082
3.834195 101.538843
3.837098 100.924977
3.840000 100.311111
3.842902 99.850523
3.845805 99.523317
3.848707 99.196110
3.851610 98.868903
3.854512 99.144148
3.857415 99.428908
3.860317 99.713669
3.863220 100.019979
3.866122 101.059197
3.869025 102.098415
3.871927 103.137633
3.874830 104.264928
3.877732 105.842379
3.880635 107.419829
3.883537 108.997279
3.886440 110.274969
3.889342 111.531192
3.892245 112.312226
3.895147 112.590710
3.898050 112.869194
3.900952 112.555826
3.903855 112.088191
3.906757 111.620556
3.909660 110.464499
3.912562 109.065228
3.915465 107.665956
3.918367 106.076829
3.921270 104.376422
3.924172 102.676014
3.927075 101.024787
3.929977 99.490511
3.932880 97.956236
3.935782 96.421960
3.938685 95.060993
3.941587 93.845095
3.944490 92.629196
3.947392 91.511834
3.950295 91.452470
3.953197 91.393107
3.956100 91.333743
3.959002 91.430015
3.961905 92.027548
3.964807 92.625081
3.967710 93.222614
3.970612 93.842194
3.973515 94.488665
3.976417 95.135136
3.979320 95.780475
3.982222 96.124286
3.985125 96.468098
3.988027 96.811909
3.990930 97.056304
3.993832 97.187503
3.996735 97.318701
3.999637 97.449899
4.002540 97.472643
4.005442 97.469296
4.008345 97.465948
4.011247 97.446539
4.014150 97.378574
4.017052 97.310609
4.019955 97.242645
4.022857 97.180537
4.025760 97.120270
4.028662 97.060003
4.031565 97.009189
4.034467 97.008348
4.037370 97.007507
4.040272 97.006665
4.043175 97.031959
4.046077 97.078639
4.048980 97.125318
4.051882 97.171998
4.054785 97.211528
4.057687 97.250888
4.060590 97.290248
